nico species,host species,region,subregion,location,longitude,latitude,date,person
choniosphaera cancorum,atelecylus undecimdentatus,Canada,New Brunswick,St. Andrews,-67.0531,45.0378,1925,Connolly
choniosphaera cancorum,cancer irroratus say,Canada,New Brunswick,St. Andrews,-67.0531,45.0378,1925,Connolly
choniosphaera cancorum,cancer borealis,Canada,New Brunswick,St. Andrews,-67.0531,45.0378,1925,Connolly
choniosphaera cancorum,carcinius maenas,USA,Maine,boothbay harbor,-69.6281,43.8523,1956,Johnson
choniosphaera maendais,carcinius maenas,France,hauts-de-France,wimereux,1.6102,50.7695,1933,Bloch and Gallien
choniosphaera maendais,carcinius maenas,Germany,borkum,sytl wadden sea,6.9495,53.5787,1954,fischer
choniosphaera indica,neptunus sanguinolentus,India,tamil nadu,madras,80.2707,13.0827,1954,Gnanamuthu
choniosphaera indica,Portunus pelagicus,Vietnam ,south central coast,khnah hoa,109.0526,12.2585,2022,Dang
choniosphaera indica,Portunus pelagicus,Australia,queensland,Moreton Bay,152.9206,-27.0946,1993,Shields and Wood
choniosphaera sp. A,cancer anthonyi,USA,California,Gaviota Coast,-120.2276,34.4708,2021,Kuris
choniosphaera sp. A,cancer anthonyi,USA,California,San Diego,-117.1611,32.7157,2021,Kuris
choniosphaera sp. A,cancer productus,USA,California,Gaviota Coast,-120.2276,34.4708,2021,Kuris
choniosphaera sp. A,cancer antennarius,USA,California,Gaviota Coast,-120.2276,34.4708,2021,Kuris
